id;lat;lng;title;reiting;content_text;address;content;cats
6496;55.7295602;37.5878674000001;"ООО ""Эколайн""";0;Пластик, Металл;Комсомольский пр., 15, стр.2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";3_4
6497;55.723064;37.5777849;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;Комсомольский пр., 35;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6498;55.7197785;37.5711668;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;Хамовнический Вал ул., 22/48;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6499;55.7218928;37.5741055;"ООО ""Эколайн""";5;Стекло, Пластик, Металл;Комсомольский пр., 40;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6500;55.7210981;37.5750885;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;Комсомольский пр., 41;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6501;55.719476;37.5728101;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;Комсомольский пр., 47;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6502;55.7296404;37.5713952;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;Малая Пироговская ул., 11;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6503;55.724619;37.558757;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;Учебный пер., 1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6504;55.722505;37.562835;"ООО ""Эколайн""";3;Стекло, Пластик, Металл;ул. Савельева, 5;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6505;55.740275;37.594242;"ООО ""Эколайн""";1;Пластик, Металл;Мансуровский пер., 10, стр.1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";3_4
6506;55.741026;37.595399;"ООО ""Эколайн""";0;Пластик, Металл;Сеченовский пер., 7;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";3_4
6507;55.720804;37.582864;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;Фрунзенская наб., 40;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6508;55.726074;37.5686069999999;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;ул. Усачева, 19к3;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6509;55.725594;37.5661660000001;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;ул. Усачева, 21;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6510;55.729454;37.572853;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;ул. Усачева, 4;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6511;55.726387;37.566685;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;ул. Усачева, 38;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6512;55.716844;37.576832;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;Хамовнический Вал ул., 4;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6513;55.720686;37.5668029999999;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;Хамовнический Вал ул., 28;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6514;55.7320421;37.5941202;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;Фрунзенская наб., 12;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6515;55.7309968;37.5936174999999;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;Фрунзенская наб., 14/1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6516;55.729259;37.5919049;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;Фрунзенская наб., 18;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6517;55.7250480104099;37.5881481563446;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;Фрунзенская наб., 24с2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6518;55.718426;37.581368;"ООО ""Эколайн""";5;Стекло, Пластик, Металл;Фрунзенская наб., 46;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6519;55.723022;37.5691420000001;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;ул. Ефремова, 18;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6520;55.724185;37.571261;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;ул. Доватора, 3;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
6521;55.7237705;37.5685900999999;"ООО ""Эколайн""";0;Стекло, Пластик, Металл;ул. Доватора, 6;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
